,ReactionID,Participation,Stiochiometry,MoleculeID
16982,R-HSA-5696007,Product,1,R-ALL-159448
16983,R-HSA-5696007,Product,1,R-ALL-159450
16984,R-HSA-5696007,Product,1,R-ALL-5696003
16985,R-HSA-5696074,Substrate,1,R-ALL-5696066
16986,R-HSA-5696074,Substrate,1,R-ALL-5696069
16987,R-HSA-5696074,Product,1,R-ALL-5696026
16988,R-HSA-5696074,Product,1,R-ALL-5696037
16989,R-HSA-5696080,Substrate,1,R-ALL-29356
16990,R-HSA-5696080,Substrate,1,R-ALL-428663
16991,R-HSA-5696080,Substrate,1,R-ALL-29360
16992,R-HSA-5696080,Product,1,R-ALL-70106
16993,R-HSA-5696080,Product,1,R-ALL-3632881
16994,R-HSA-5696080,Product,1,R-ALL-73473
16995,R-HSA-5696119,Substrate,1,R-ALL-29870
16996,R-HSA-5696119,Substrate,1,R-ALL-5696122
16997,R-HSA-5696119,Substrate,1,R-ALL-29368
16998,R-HSA-5696119,Product,1,R-ALL-29356
16999,R-HSA-5696119,Product,1,R-ALL-1497857
17000,R-HSA-5696119,Product,1,R-ALL-76116
17001,R-HSA-5696119,Product,1,R-ALL-5696116
17002,R-HSA-5696415,Substrate,1,R-ALL-5696414
17003,R-HSA-5696415,Substrate,1,R-ALL-113521
17004,R-HSA-5696415,Product,1,R-ALL-113548
17005,R-HSA-5696415,Product,1,R-ALL-113532
17006,R-HSA-5696415,Product,1,R-ALL-5693978
17007,R-HSA-5696424,Substrate,1,R-ALL-192172
17008,R-HSA-5696424,Substrate,1,R-ALL-5696426
17009,R-HSA-5696424,Product,1,R-ALL-5696412
17010,R-HSA-5696424,Product,1,R-ALL-162743
17011,R-HSA-5696424,Substrate,1,R-ALL-192172
17012,R-HSA-5696424,Substrate,1,R-ALL-5696426
17013,R-HSA-5696424,Product,1,R-ALL-5696412
17014,R-HSA-5696424,Product,1,R-ALL-162743
17015,R-HSA-5696448,Substrate,1,R-ALL-5696449
17016,R-HSA-5696448,Substrate,1,R-ALL-6782195
17017,R-HSA-5696448,Product,1,R-ALL-76194
17018,R-HSA-5696448,Product,1,R-ALL-1500596
17019,R-HSA-5696457,Substrate,1,R-ALL-5696461
17020,R-HSA-5696457,Substrate,1,R-ALL-29360
17021,R-HSA-5696457,Product,1,R-ALL-70106
17022,R-HSA-5696457,Product,1,R-ALL-29666
17023,R-HSA-5696457,Product,1,R-ALL-73473
17024,R-HSA-5696822,Substrate,1,R-ALL-113563
17025,R-HSA-5696822,Substrate,1,R-ALL-5696835
17026,R-HSA-5696822,Product,1,R-ALL-113529
17027,R-HSA-5696822,Product,1,R-ALL-5696848
17028,R-HSA-5696822,Product,1,R-ALL-113600
17029,R-HSA-6785933,Substrate,1,R-ALL-29452
17030,R-HSA-6785933,Substrate,1,R-ALL-429807
17031,R-HSA-6785933,Product,1,R-ALL-6785915
17032,R-HSA-6785933,Product,1,R-ALL-110096
17033,R-HSA-6786650,Substrate,1,R-ALL-29356
17034,R-HSA-6786650,Substrate,1,R-ALL-1602448
17035,R-HSA-6786650,Product,1,R-ALL-1602447
17036,R-HSA-6786650,Product,1,R-ALL-1602366
17037,R-HSA-6786720,Substrate,1,R-ALL-193465
17038,R-HSA-6786720,Substrate,1,R-ALL-6786723
17039,R-HSA-6786720,Substrate,1,R-ALL-113602
17040,R-HSA-6786720,Product,1,R-ALL-6786715
17041,R-HSA-6786720,Product,1,R-ALL-389556
17042,R-HSA-6787811,Substrate,1,R-ALL-113535
17043,R-HSA-6787811,Substrate,1,R-ALL-6787810
17044,R-HSA-6787811,Product,1,R-ALL-113575
17045,R-HSA-6787811,Product,1,R-ALL-6787814
17046,R-HSA-6788597,Substrate,1,R-ALL-191374
17047,R-HSA-6788597,Product,1,R-ALL-76183
17048,R-HSA-6788597,Product,1,R-ALL-29666
17049,R-HSA-6792445,Substrate,1,R-ALL-109276
17050,R-HSA-6792445,Substrate,1,R-ALL-1602448
17051,R-HSA-6792445,Product,1,R-ALL-6792472
17052,R-HSA-6792445,Product,1,R-ALL-1602366
17053,R-HSA-6800052,Substrate,1,R-HSA-2065537
17054,R-HSA-6800052,Substrate,1,R-HSA-6800051
17055,R-HSA-6800052,Product,1,R-HSA-1655743
17056,R-HSA-6800334,Substrate,1,R-ALL-6800352
17057,R-HSA-6800334,Substrate,1,R-ALL-1500578
17058,R-HSA-6800334,Product,1,R-ALL-76103
17059,R-HSA-6800334,Product,1,R-ALL-76194
17060,R-HSA-6807052,Substrate,1,R-ALL-6807048
17061,R-HSA-6807052,Product,1,R-ALL-6807054
17062,R-HSA-6807053,Substrate,1,R-ALL-70106
17063,R-HSA-6807053,Substrate,1,R-ALL-6807054
17064,R-HSA-6807053,Substrate,1,R-ALL-29368
17065,R-HSA-6807053,Substrate,1,R-ALL-29364
17066,R-HSA-6807053,Product,2,R-ALL-29356
17067,R-HSA-6807053,Product,1,R-ALL-29366
17068,R-HSA-6807053,Product,1,R-ALL-6807057
17069,R-HSA-6807055,Substrate,1,R-ALL-70106
17070,R-HSA-6807055,Substrate,1,R-ALL-6807057
17071,R-HSA-6807055,Substrate,1,R-ALL-29364
17072,R-HSA-6807055,Product,1,R-ALL-193384
17073,R-HSA-6807055,Product,1,R-ALL-29366
17074,R-HSA-6807064,Substrate,1,R-ALL-70106
17075,R-HSA-6807064,Substrate,1,R-ALL-29364
17076,R-HSA-6807064,Substrate,1,R-ALL-194691
17077,R-HSA-6807064,Product,1,R-ALL-6807048
17078,R-HSA-6807064,Product,1,R-ALL-29366
17079,R-HSA-6807242,Substrate,1,R-ALL-8963879
17080,R-HSA-6807242,Product,1,R-ALL-209906
17081,R-HSA-6808464,Substrate,1,R-ALL-29356
17082,R-HSA-6808464,Substrate,1,R-ALL-6808468
17083,R-HSA-6808464,Substrate,1,R-ALL-29360
17084,R-HSA-6808464,Product,1,R-ALL-2453691
17085,R-HSA-6808464,Product,1,R-ALL-70106
17086,R-HSA-6808464,Product,1,R-ALL-73473
17087,R-HSA-6809238,Substrate,1,R-HSA-1604650
17088,R-HSA-6809238,Substrate,1,R-HSA-6809239
17089,R-HSA-6809238,Product,1,R-HSA-6809241
17090,R-HSA-6809254,Substrate,1,R-HSA-1604671
17091,R-HSA-6809254,Substrate,1,R-HSA-6809239
17092,R-HSA-6809254,Product,1,R-HSA-6809252
17093,R-HSA-6809263,Substrate,1,R-ALL-141343
17094,R-HSA-6809263,Substrate,1,R-ALL-390249
17095,R-HSA-6809263,Product,1,R-ALL-390248
17096,R-HSA-6809264,Substrate,1,R-ALL-390248
17097,R-HSA-6809264,Substrate,1,R-ALL-192307
17098,R-HSA-6809264,Product,1,R-ALL-193465
17099,R-HSA-6809264,Product,1,R-ALL-390241
17100,R-HSA-6809264,Product,1,R-ALL-192305
17101,R-HSA-6809309,Substrate,1,R-HSA-1604666
17102,R-HSA-6809309,Substrate,1,R-HSA-6809239
17103,R-HSA-6809309,Product,1,R-HSA-6809246
17104,R-HSA-6809320,Substrate,1,R-ALL-29356
17105,R-HSA-6809320,Substrate,1,R-ALL-1806224
17106,R-HSA-6809320,Product,1,R-ALL-29372
17107,R-HSA-6809320,Product,1,R-ALL-1806240
17108,R-HSA-6809325,Substrate,1,R-ALL-1806276
17109,R-HSA-6809325,Substrate,1,R-ALL-29356
17110,R-HSA-6809325,Product,1,R-ALL-29372
17111,R-HSA-6809325,Product,1,R-ALL-426658
17112,R-HSA-6809354,Substrate,1,R-ALL-141343
17113,R-HSA-6809354,Substrate,1,R-ALL-193514
17114,R-HSA-6809354,Product,1,R-ALL-6809358
17115,R-HSA-6809354,Product,1,R-ALL-6809360
17116,R-HSA-6809680,Substrate,1,R-HSA-6809657
17117,R-HSA-6809680,Substrate,1,R-HSA-1604646
17118,R-HSA-6809680,Product,1,R-HSA-6809679
17119,R-HSA-6809707,Substrate,1,R-HSA-6809657
17120,R-HSA-6809707,Substrate,1,R-HSA-1604662
17121,R-HSA-6809707,Product,1,R-HSA-6809705
17122,R-HSA-6809720,Substrate,1,R-ALL-29356
17123,R-HSA-6809720,Substrate,1,R-ALL-1806200
17124,R-HSA-6809720,Product,1,R-ALL-29372
17125,R-HSA-6809720,Product,1,R-ALL-1806199
17126,R-HSA-6809764,Substrate,1,R-HSA-1604662
17127,R-HSA-6809764,Substrate,1,R-HSA-6809747
17128,R-HSA-6809764,Product,1,R-HSA-6809761
17129,R-HSA-6809777,Substrate,1,R-ALL-29356
17130,R-HSA-6809777,Substrate,1,R-ALL-5676030
17131,R-HSA-6809777,Product,1,R-ALL-29372
17132,R-HSA-6809777,Product,1,R-ALL-426639
17133,R-HSA-6809778,Substrate,1,R-ALL-29356
17134,R-HSA-6809778,Substrate,1,R-ALL-6809774
17135,R-HSA-6809778,Product,1,R-ALL-29372
17136,R-HSA-6809778,Product,1,R-ALL-422529
17137,R-HSA-6809785,Substrate,2,R-HSA-1604662
17138,R-HSA-6809785,Product,1,R-HSA-6809787
17139,R-HSA-6809793,Substrate,1,R-HSA-6809787
17140,R-HSA-6809793,Substrate,1,R-HSA-6809794
17141,R-HSA-6809793,Product,1,R-HSA-6809791
17142,R-HSA-6809808,Substrate,1,R-ALL-6809801
17143,R-HSA-6809808,Product,1,R-ALL-6809800
17144,R-HSA-6809810,Substrate,1,R-ALL-193465
17145,R-HSA-6809810,Substrate,1,R-ALL-6809811
17146,R-HSA-6809810,Substrate,1,R-ALL-113602
17147,R-HSA-6809810,Product,1,R-ALL-389615
17148,R-HSA-6809810,Product,1,R-ALL-389556
17149,R-HSA-6809944,Substrate,1,R-ALL-29356
17150,R-HSA-6809944,Substrate,1,R-ALL-1806224
17151,R-HSA-6809944,Product,1,R-ALL-29372
17152,R-HSA-6809944,Product,1,R-ALL-1806240
17153,R-HSA-6809975,Substrate,1,R-ALL-1806276
17154,R-HSA-6809975,Substrate,1,R-ALL-29356
17155,R-HSA-6809975,Product,1,R-ALL-29372
17156,R-HSA-6809975,Product,1,R-ALL-426658
17157,R-HSA-6810030,Substrate,1,R-HSA-1604662
17158,R-HSA-6810030,Substrate,1,R-HSA-6810028
17159,R-HSA-6810030,Product,1,R-HSA-6810024
17160,R-HSA-6810392,Substrate,1,R-HSA-6810395
17161,R-HSA-6810392,Product,1,R-HSA-6810405
17162,R-HSA-6810410,Substrate,1,R-ALL-113518
17163,R-HSA-6810410,Substrate,1,R-ALL-6810412
17164,R-HSA-6810410,Product,1,R-ALL-6810408
17165,R-HSA-6810410,Product,1,R-ALL-113550
17166,R-HSA-6810474,Substrate,1,R-ALL-141343
17167,R-HSA-6810474,Substrate,1,R-ALL-6810523
17168,R-HSA-6810474,Product,1,R-ALL-6809360
17169,R-HSA-6810474,Product,1,R-ALL-6810530
17170,R-HSA-6810594,Substrate,1,R-ALL-176619
17171,R-HSA-6810594,Substrate,1,R-ALL-29366
17172,R-HSA-6810594,Product,1,R-ALL-70106
17173,R-HSA-6810594,Product,1,R-ALL-193066
17174,R-HSA-6810594,Product,1,R-ALL-29364
17175,R-HSA-6811522,Substrate,1,R-ALL-6810408
17176,R-HSA-6811522,Substrate,1,R-ALL-29358
17177,R-HSA-6811522,Product,1,R-ALL-113582
17178,R-HSA-6811522,Product,1,R-ALL-6810412
17179,R-HSA-6813740,Substrate,1,R-ALL-29356
17180,R-HSA-6813740,Substrate,1,R-ALL-6813734
17181,R-HSA-6813740,Product,1,R-ALL-426910
17182,R-HSA-6813740,Product,1,R-ALL-76114
17183,R-HSA-6814132,Substrate,1,R-ALL-29356
17184,R-HSA-6814132,Substrate,1,R-ALL-1498750
17185,R-HSA-6814132,Product,1,R-ALL-264618
17186,R-HSA-6814132,Product,1,R-ALL-76114
17187,R-HSA-6814254,Substrate,1,R-ALL-29356
17188,R-HSA-6814254,Substrate,1,R-ALL-6814253
17189,R-HSA-6814254,Product,1,R-ALL-1498750
17190,R-HSA-6814254,Product,1,R-ALL-1524021
17191,R-HSA-6814766,Substrate,1,R-ALL-29356
17192,R-HSA-6814766,Substrate,1,R-ALL-6814253
17193,R-HSA-6814766,Product,1,R-ALL-1498750
17194,R-HSA-6814766,Product,1,R-ALL-1524021
17195,R-HSA-6814778,Substrate,1,R-ALL-29356
17196,R-HSA-6814778,Substrate,1,R-ALL-6814253
17197,R-HSA-6814778,Product,1,R-ALL-1498750
17198,R-HSA-6814778,Product,1,R-ALL-1524021
17199,R-HSA-6814797,Substrate,1,R-ALL-109276
17200,R-HSA-6814797,Substrate,1,R-ALL-2239407
17201,R-HSA-6814797,Product,1,R-ALL-6814794
17202,R-HSA-6814797,Product,1,R-ALL-6814795
17203,R-HSA-71010,Substrate,1,R-ALL-71009
17204,R-HSA-71010,Product,1,R-ALL-70958
17205,R-HSA-71020,Substrate,1,R-ALL-71019
17206,R-HSA-71020,Product,1,R-ALL-71009
17207,R-HSA-71031,Substrate,1,R-ALL-70843
17208,R-HSA-71031,Substrate,1,R-ALL-113593
17209,R-HSA-71031,Substrate,1,R-ALL-29376
17210,R-HSA-71031,Product,1,R-ALL-113548
17211,R-HSA-71031,Product,1,R-ALL-113581
17212,R-HSA-71031,Product,1,R-ALL-71019
17213,R-HSA-73912,Substrate,1,R-ALL-113529
17214,R-HSA-73912,Substrate,1,R-ALL-73909
17215,R-HSA-73912,Substrate,1,R-ALL-29362
17216,R-HSA-73912,Product,1,R-ALL-113526
17217,R-HSA-73912,Product,1,R-ALL-73911
17218,R-HSA-73916,Substrate,2,R-ALL-113559
17219,R-HSA-73916,Product,1,R-ALL-29374
17220,R-HSA-73916,Product,1,R-ALL-73871
17221,R-HSA-73918,Substrate,1,R-ALL-73871
17222,R-HSA-73918,Substrate,1,R-ALL-113559
17223,R-HSA-73918,Product,1,R-ALL-29374
17224,R-HSA-73918,Product,1,R-ALL-73917
17225,R-HSA-73920,Substrate,1,R-ALL-113526
17226,R-HSA-73920,Substrate,1,R-ALL-73911
17227,R-HSA-73920,Product,1,R-ALL-113529
17228,R-HSA-73920,Product,1,R-ALL-73909
17229,R-HSA-73920,Product,1,R-ALL-29362
17230,R-HSA-74177,Substrate,1,R-ALL-70958
17231,R-HSA-74177,Substrate,1,R-ALL-73909
17232,R-HSA-74177,Product,1,R-ALL-73871
17233,R-HSA-74177,Product,1,R-ALL-113536
17234,R-HSA-74180,Substrate,1,R-ALL-73917
17235,R-HSA-74180,Product,1,R-ALL-113559
17236,R-HSA-74180,Product,1,R-ALL-73909
17237,R-HSA-74181,Substrate,1,R-ALL-29374
17238,R-HSA-74181,Substrate,1,R-ALL-73871
17239,R-HSA-74181,Product,2,R-ALL-113559
17240,R-HSA-75848,Substrate,1,R-ALL-76190
17241,R-HSA-75848,Substrate,1,R-ALL-113592
17242,R-HSA-75848,Substrate,1,R-ALL-76194
17243,R-HSA-75848,Product,1,R-ALL-29372
17244,R-HSA-75848,Product,1,R-ALL-29370
17245,R-HSA-75848,Product,1,R-ALL-76183
17246,R-HSA-75848,Product,1,R-ALL-76213
17247,R-HSA-75849,Substrate,1,R-ALL-29654
17248,R-HSA-75849,Substrate,1,R-ALL-198498
17249,R-HSA-75849,Product,1,R-ALL-76190
17250,R-HSA-75849,Product,1,R-ALL-113544
17251,R-HSA-75851,Substrate,1,R-ALL-111627
17252,R-HSA-75851,Substrate,1,R-ALL-113592
17253,R-HSA-75851,Substrate,1,R-ALL-76183
17254,R-HSA-75851,Product,1,R-ALL-29372
17255,R-HSA-75851,Product,1,R-ALL-29370
17256,R-HSA-75851,Product,1,R-ALL-29508
17257,R-HSA-75872,Substrate,14,R-ALL-70106
17258,R-HSA-75872,Substrate,1,R-ALL-76183
17259,R-HSA-75872,Substrate,14,R-ALL-29364
17260,R-HSA-75872,Substrate,7,R-ALL-29508
17261,R-HSA-75872,Product,6,R-ALL-29356
17262,R-HSA-75872,Product,7,R-ALL-113528
17263,R-HSA-75872,Product,14,R-ALL-29366
17264,R-HSA-75872,Product,1,R-ALL-3632881
17265,R-HSA-75872,Product,8,R-ALL-76194
17266,R-HSA-75879,Substrate,1,R-ALL-390426
17267,R-HSA-75879,Substrate,1,R-ALL-390404
17268,R-HSA-75879,Product,1,R-ALL-193514
17269,R-HSA-75879,Product,1,R-ALL-390419
17270,R-HSA-75883,Substrate,1,R-ALL-70106
17271,R-HSA-75883,Substrate,1,R-ALL-75973
17272,R-HSA-75883,Substrate,1,R-ALL-29364
17273,R-HSA-75883,Product,1,R-ALL-29366
17274,R-HSA-75883,Product,1,R-ALL-390422
17275,R-HSA-75885,Substrate,1,R-ALL-1500604
17276,R-HSA-75885,Substrate,1,R-ALL-1500578
17277,R-HSA-75885,Product,1,R-ALL-426755
17278,R-HSA-75885,Product,1,R-ALL-76194
17279,R-HSA-75886,Substrate,1,R-ALL-75967
17280,R-HSA-75886,Substrate,1,R-ALL-76114
17281,R-HSA-75886,Product,1,R-ALL-76194
17282,R-HSA-75886,Product,1,R-ALL-76112
17283,R-HSA-75887,Substrate,1,R-ALL-113592
17284,R-HSA-75887,Substrate,1,R-ALL-76116
17285,R-HSA-75887,Product,1,R-ALL-29370
17286,R-HSA-75887,Product,1,R-ALL-76114
17287,R-HSA-75889,Substrate,1,R-ALL-70106
17288,R-HSA-75889,Substrate,1,R-ALL-75970
17289,R-HSA-75889,Substrate,1,R-ALL-73473
17290,R-HSA-75889,Product,1,R-ALL-76114
17291,R-HSA-75889,Product,1,R-ALL-29360
17292,R-HSA-75899,Substrate,1,R-ALL-76108
17293,R-HSA-75899,Substrate,1,R-ALL-29356
17294,R-HSA-75899,Product,1,R-ALL-29372
17295,R-HSA-75899,Product,1,R-ALL-76103
17296,R-HSA-75900,Substrate,1,R-ALL-75967
17297,R-HSA-75900,Substrate,1,R-ALL-76103
17298,R-HSA-75900,Product,1,R-ALL-549167
17299,R-HSA-75900,Product,1,R-ALL-76194
17300,R-HSA-76496,Substrate,1,R-ALL-30138
17301,R-HSA-76496,Product,1,R-ALL-31593
17302,R-HSA-76500,Substrate,1,R-ALL-30138
17303,R-HSA-76500,Product,1,R-ALL-32879
17304,R-HSA-77254,Substrate,1,R-ALL-113526
17305,R-HSA-77254,Substrate,1,R-ALL-77252
17306,R-HSA-77254,Product,1,R-ALL-113529
17307,R-HSA-77254,Product,1,R-ALL-77253
17308,R-HSA-77254,Product,1,R-ALL-29362
17309,R-HSA-77256,Substrate,1,R-ALL-77255
17310,R-HSA-77256,Substrate,1,R-ALL-113521
17311,R-HSA-77256,Product,1,R-ALL-77252
17312,R-HSA-77263,Substrate,1,R-ALL-113596
17313,R-HSA-77263,Substrate,1,R-ALL-77261
17314,R-HSA-77263,Product,1,R-ALL-77255
17315,R-HSA-77263,Product,1,R-ALL-31649
17316,R-HSA-77271,Substrate,1,R-ALL-29374
17317,R-HSA-77271,Substrate,1,R-ALL-77269
17318,R-HSA-77271,Product,1,R-ALL-77261
17319,R-HSA-77271,Product,1,R-ALL-113559
17320,R-HSA-77274,Substrate,1,R-ALL-113596
17321,R-HSA-77274,Substrate,1,R-ALL-77272
17322,R-HSA-77274,Product,1,R-ALL-77273
17323,R-HSA-77274,Product,1,R-ALL-31649
17324,R-HSA-77277,Substrate,1,R-ALL-77273
17325,R-HSA-77277,Substrate,1,R-ALL-113521
17326,R-HSA-77277,Product,1,R-ALL-77276
17327,R-HSA-77283,Substrate,1,R-ALL-77276
17328,R-HSA-77283,Substrate,1,R-ALL-113526
17329,R-HSA-77283,Product,1,R-ALL-113529
17330,R-HSA-77283,Product,1,R-ALL-77269
17331,R-HSA-77283,Product,1,R-ALL-29362
17332,R-HSA-77299,Substrate,1,R-ALL-113596
17333,R-HSA-77299,Substrate,1,R-ALL-77281
17334,R-HSA-77299,Product,1,R-ALL-77284
17335,R-HSA-77299,Product,1,R-ALL-31649
17336,R-HSA-77301,Substrate,1,R-ALL-77284
17337,R-HSA-77301,Substrate,1,R-ALL-113521
17338,R-HSA-77301,Product,1,R-ALL-77300
17339,R-HSA-77303,Substrate,1,R-ALL-113526
17340,R-HSA-77303,Substrate,1,R-ALL-77300
17341,R-HSA-77303,Product,1,R-ALL-113529
17342,R-HSA-77303,Product,1,R-ALL-77302
17343,R-HSA-77303,Product,1,R-ALL-29362
17344,R-HSA-77304,Substrate,1,R-ALL-29374
17345,R-HSA-77304,Substrate,1,R-ALL-77302
17346,R-HSA-77304,Product,1,R-ALL-77272
17347,R-HSA-77304,Product,1,R-ALL-113559
17348,R-HSA-77309,Substrate,1,R-ALL-29374
17349,R-HSA-77309,Substrate,1,R-ALL-77253
17350,R-HSA-77309,Product,1,R-ALL-77308
17351,R-HSA-77309,Product,1,R-ALL-113559
17352,R-HSA-77312,Substrate,1,R-ALL-113526
17353,R-HSA-77312,Substrate,1,R-ALL-77251
17354,R-HSA-77312,Product,1,R-ALL-73871
17355,R-HSA-77312,Product,1,R-ALL-113529
17356,R-HSA-77312,Product,1,R-ALL-29362
17357,R-HSA-77314,Substrate,1,R-ALL-77313
17358,R-HSA-77314,Substrate,1,R-ALL-113521
17359,R-HSA-77314,Product,1,R-ALL-77251
17360,R-HSA-77319,Substrate,1,R-ALL-113596
17361,R-HSA-77319,Substrate,1,R-ALL-77318
17362,R-HSA-77319,Product,1,R-ALL-31649
17363,R-HSA-77319,Product,1,R-ALL-77313
17364,R-HSA-77321,Substrate,1,R-ALL-29374
17365,R-HSA-77321,Substrate,1,R-ALL-77320
17366,R-HSA-77321,Product,1,R-ALL-77318
17367,R-HSA-77321,Product,1,R-ALL-113559
17368,R-HSA-77323,Substrate,1,R-ALL-77322
17369,R-HSA-77323,Substrate,1,R-ALL-113526
17370,R-HSA-77323,Product,1,R-ALL-77320
17371,R-HSA-77323,Product,1,R-ALL-113529
17372,R-HSA-77323,Product,1,R-ALL-29362
17373,R-HSA-77325,Substrate,1,R-ALL-77324
17374,R-HSA-77325,Substrate,1,R-ALL-113521
17375,R-HSA-77325,Product,1,R-ALL-77322
17376,R-HSA-77327,Substrate,1,R-ALL-77326
17377,R-HSA-77327,Substrate,1,R-ALL-113596
17378,R-HSA-77327,Product,1,R-ALL-77324
17379,R-HSA-77327,Product,1,R-ALL-31649
17380,R-HSA-77329,Substrate,1,R-ALL-29374
17381,R-HSA-77329,Substrate,1,R-ALL-77328
17382,R-HSA-77329,Product,1,R-ALL-77326
17383,R-HSA-77329,Product,1,R-ALL-113559
17384,R-HSA-77331,Substrate,1,R-ALL-113526
17385,R-HSA-77331,Substrate,1,R-ALL-77330
17386,R-HSA-77331,Product,1,R-ALL-113529
17387,R-HSA-77331,Product,1,R-ALL-29362
17388,R-HSA-77331,Product,1,R-ALL-77328
17389,R-HSA-77333,Substrate,1,R-ALL-77332
17390,R-HSA-77333,Substrate,1,R-ALL-113521
17391,R-HSA-77333,Product,1,R-ALL-77330
17392,R-HSA-77338,Substrate,1,R-ALL-113596
17393,R-HSA-77338,Substrate,1,R-ALL-77337
17394,R-HSA-77338,Product,1,R-ALL-77332
17395,R-HSA-77338,Product,1,R-ALL-31649
17396,R-HSA-77340,Substrate,1,R-ALL-29374
17397,R-HSA-77340,Substrate,1,R-ALL-77339
17398,R-HSA-77340,Product,1,R-ALL-77337
17399,R-HSA-77340,Product,1,R-ALL-113559
17400,R-HSA-77342,Substrate,1,R-ALL-77341
17401,R-HSA-77342,Substrate,1,R-ALL-113526
17402,R-HSA-77342,Product,1,R-ALL-77339
17403,R-HSA-77342,Product,1,R-ALL-113529
17404,R-HSA-77342,Product,1,R-ALL-29362
17405,R-HSA-77344,Substrate,1,R-ALL-77343
17406,R-HSA-77344,Substrate,1,R-ALL-113521
17407,R-HSA-77344,Product,1,R-ALL-77341
17408,R-HSA-77345,Substrate,1,R-ALL-77308
17409,R-HSA-77345,Substrate,1,R-ALL-113596
17410,R-HSA-77345,Product,1,R-ALL-77343
17411,R-HSA-77345,Product,1,R-ALL-31649
17412,R-HSA-804969,Substrate,1,R-ALL-70106
17413,R-HSA-804969,Substrate,1,R-ALL-193066
17414,R-HSA-804969,Substrate,1,R-ALL-29364
17415,R-HSA-804969,Product,1,R-ALL-193132
17416,R-HSA-804969,Product,1,R-ALL-29366
17417,R-HSA-879724,Substrate,1,R-HSA-5640195
17418,R-HSA-879724,Product,1,R-HSA-400186
17419,R-HSA-8847579,Substrate,1,R-ALL-428139
17420,R-HSA-8847579,Substrate,2,R-ALL-70106
17421,R-HSA-8847579,Substrate,2,R-ALL-4085415
17422,R-HSA-8847579,Substrate,1,R-ALL-29368
17423,R-HSA-8847579,Product,2,R-ALL-4085425
17424,R-HSA-8847579,Product,2,R-ALL-29356
17425,R-HSA-8847579,Product,1,R-ALL-5690558
17426,R-HSA-8847912,Substrate,1,R-ALL-29356
17427,R-HSA-8847912,Substrate,1,R-ALL-6814253
17428,R-HSA-8847912,Product,1,R-ALL-1498750
17429,R-HSA-8847912,Product,1,R-ALL-1524021
17430,R-HSA-8848215,Substrate,2,R-ALL-76183
17431,R-HSA-8848215,Product,1,R-ALL-191293
17432,R-HSA-8848215,Product,1,R-ALL-29356
17433,R-HSA-8848215,Product,1,R-ALL-76194
17434,R-HSA-8848246,Substrate,1,R-HSA-8848239
17435,R-HSA-8848246,Substrate,1,R-ALL-8848288
17436,R-HSA-8848246,Product,1,R-HSA-8848291
17437,R-HSA-8848247,Substrate,1,R-ALL-5690520
17438,R-HSA-8848247,Substrate,1,R-HSA-8848234
17439,R-HSA-8848247,Product,1,R-HSA-8866017
17440,R-HSA-8848250,Substrate,1,R-ALL-164991
17441,R-HSA-8848250,Substrate,1,R-HSA-8848243
17442,R-HSA-8848250,Product,1,R-HSA-8848271
17443,R-HSA-8848338,Substrate,1,R-ALL-29356
17444,R-HSA-8848338,Substrate,1,R-ALL-549167
17445,R-HSA-8848338,Product,1,R-ALL-8876730
17446,R-HSA-8848338,Product,1,R-ALL-76103
17447,R-HSA-8848339,Substrate,1,R-ALL-29356
17448,R-HSA-8848339,Substrate,1,R-ALL-549167
17449,R-HSA-8848339,Product,1,R-ALL-8876730
17450,R-HSA-8848339,Product,1,R-ALL-76103
17451,R-HSA-8848355,Substrate,1,R-ALL-29356
17452,R-HSA-8848355,Substrate,1,R-ALL-2534407
17453,R-HSA-8848355,Product,1,R-ALL-8848337
17454,R-HSA-8848355,Product,1,R-ALL-30209
17455,R-HSA-8848580,Substrate,1,R-ALL-1500578
17456,R-HSA-8848580,Substrate,1,R-ALL-1500596
17457,R-HSA-8848580,Product,1,R-ALL-1500594
17458,R-HSA-8848580,Product,1,R-ALL-76194
17459,R-HSA-8848582,Substrate,1,R-ALL-8848577
17460,R-HSA-8848582,Substrate,1,R-ALL-200993
17461,R-HSA-8848582,Product,1,R-ALL-8848499
17462,R-HSA-8848582,Product,1,R-ALL-76194
17463,R-HSA-8848585,Substrate,1,R-ALL-200993
17464,R-HSA-8848585,Substrate,1,R-ALL-30209
17465,R-HSA-8848585,Product,1,R-ALL-76194
17466,R-HSA-8848585,Product,1,R-ALL-2534407
17467,R-HSA-8848586,Substrate,1,R-ALL-8848577
17468,R-HSA-8848586,Product,1,R-ALL-390440
17469,R-HSA-8849969,Substrate,1,R-ALL-29356
17470,R-HSA-8849969,Substrate,1,R-ALL-8849959
17471,R-HSA-8849969,Product,1,R-ALL-29372
17472,R-HSA-8849969,Product,1,R-ALL-8849958
17473,R-HSA-8856223,Substrate,1,R-ALL-735700
17474,R-HSA-8856223,Substrate,1,R-ALL-8856243
17475,R-HSA-8856223,Product,1,R-ALL-8856242
17476,R-HSA-8856223,Product,1,R-ALL-205687
17477,R-HSA-8856630,Substrate,1,R-ALL-8866926
17478,R-HSA-8856630,Substrate,1,R-HSA-8856629
17479,R-HSA-8856630,Product,1,R-HSA-8856647
17480,R-HSA-8857662,Substrate,1,R-ALL-8857646
17481,R-HSA-8857662,Product,1,R-ALL-8857684
17482,R-HSA-8857686,Substrate,1,R-ALL-549167
