ID,RHEA_ID,GeneName
Q08D11,RHEA:40795,ptdss2
Q08D11,RHEA:41484,ptdss2
Q08D11,RHEA:41484,ptdss2
Q08D11,RHEA:41484,ptdss2
Q08D11,RHEA:41484,ptdss2
Q08D11,RHEA:41484,ptdss2
Q08D11,RHEA:41488,ptdss2
Q08D11,RHEA:41488,ptdss2
Q08D11,RHEA:41488,ptdss2
Q08D11,RHEA:41488,ptdss2
Q08D11,RHEA:41488,ptdss2
Q08D11,RHEA:41492,ptdss2
Q08D11,RHEA:41492,ptdss2
Q08D11,RHEA:41492,ptdss2
Q08D11,RHEA:41492,ptdss2
Q08D11,RHEA:41492,ptdss2
Q08D11,RHEA:41500,ptdss2
Q08D11,RHEA:41500,ptdss2
Q08D11,RHEA:41500,ptdss2
Q08D11,RHEA:41500,ptdss2
Q08D11,RHEA:41500,ptdss2
Q08DD1,RHEA:21300,ARSA
Q08DD1,RHEA:21300,ARSA
Q08DD1,RHEA:21300,ARSA
Q08DD1,RHEA:21300,ARSA
Q08DD1,RHEA:21300,ARSA
Q08DW9,RHEA:26132,ABHD12
Q08DW9,RHEA:26132,ABHD12
Q08DW9,RHEA:26132,ABHD12
Q08DW9,RHEA:26132,ABHD12
Q08DW9,RHEA:26132,ABHD12
Q08DW9,RHEA:40499,ABHD12
Q08DW9,RHEA:40499,ABHD12
Q08DW9,RHEA:40499,ABHD12
Q08DW9,RHEA:40499,ABHD12
Q08DW9,RHEA:40499,ABHD12
Q08DW9,RHEA:40895,ABHD12
Q08DW9,RHEA:40895,ABHD12
Q08DW9,RHEA:40895,ABHD12
Q08DW9,RHEA:40895,ABHD12
Q08DW9,RHEA:40895,ABHD12
Q08DW9,RHEA:44552,ABHD12
Q08DW9,RHEA:44552,ABHD12
Q08DW9,RHEA:44552,ABHD12
Q08DW9,RHEA:44552,ABHD12
Q08DW9,RHEA:44552,ABHD12
Q08DW9,RHEA:44584,ABHD12
Q08DW9,RHEA:44584,ABHD12
Q08DW9,RHEA:44584,ABHD12
Q08DW9,RHEA:44584,ABHD12
Q08DW9,RHEA:44584,ABHD12
Q08DW9,RHEA:44588,ABHD12
Q08DW9,RHEA:44588,ABHD12
Q08DW9,RHEA:44588,ABHD12
Q08DW9,RHEA:44588,ABHD12
Q08DW9,RHEA:44588,ABHD12
Q08DW9,RHEA:44732,ABHD12
Q08DW9,RHEA:44732,ABHD12
Q08DW9,RHEA:44732,ABHD12
Q08DW9,RHEA:44732,ABHD12
Q08DW9,RHEA:44732,ABHD12
Q08DW9,RHEA:48428,ABHD12
Q08DW9,RHEA:48428,ABHD12
Q08DW9,RHEA:48428,ABHD12
Q08DW9,RHEA:48428,ABHD12
Q08DW9,RHEA:48428,ABHD12
Q08DW9,RHEA:59364,ABHD12
Q08DW9,RHEA:59364,ABHD12
Q08DW9,RHEA:59364,ABHD12
Q08DW9,RHEA:59364,ABHD12
Q08DW9,RHEA:59364,ABHD12
Q08DW9,RHEA:59368,ABHD12
Q08DW9,RHEA:59368,ABHD12
Q08DW9,RHEA:59368,ABHD12
Q08DW9,RHEA:59368,ABHD12
Q08DW9,RHEA:59368,ABHD12
Q08DW9,RHEA:59372,ABHD12
Q08DW9,RHEA:59372,ABHD12
Q08DW9,RHEA:59372,ABHD12
Q08DW9,RHEA:59372,ABHD12
Q08DW9,RHEA:59372,ABHD12
Q08E15,RHEA:41972,ST6GALNAC6
Q08E15,RHEA:41972,ST6GALNAC6
Q08E15,RHEA:41972,ST6GALNAC6
Q08E15,RHEA:41972,ST6GALNAC6
Q08E15,RHEA:41972,ST6GALNAC6
Q08E15,RHEA:41976,ST6GALNAC6
Q08E15,RHEA:41976,ST6GALNAC6
Q08E15,RHEA:41976,ST6GALNAC6
Q08E15,RHEA:41976,ST6GALNAC6
Q08E15,RHEA:41976,ST6GALNAC6
Q08E15,RHEA:47884,ST6GALNAC6
Q08E15,RHEA:47884,ST6GALNAC6
Q08E15,RHEA:47884,ST6GALNAC6
Q08E15,RHEA:47884,ST6GALNAC6
Q08E15,RHEA:47884,ST6GALNAC6
Q09103,RHEA:10272,rdgA
Q09103,RHEA:10272,rdgA
Q09103,RHEA:10272,rdgA
Q09103,RHEA:10272,rdgA
Q09103,RHEA:10272,rdgA
Q09128,RHEA:24968,Cyp24a1
Q09128,RHEA:24968,Cyp24a1
Q09128,RHEA:24968,Cyp24a1
Q09128,RHEA:24968,Cyp24a1
Q09128,RHEA:24968,Cyp24a1
Q09128,RHEA:49196,Cyp24a1
Q09128,RHEA:49196,Cyp24a1
Q09128,RHEA:49196,Cyp24a1
Q09128,RHEA:49196,Cyp24a1
Q09128,RHEA:49196,Cyp24a1
Q09195,RHEA:18561,erg24
Q09195,RHEA:18561,erg24
Q09195,RHEA:18561,erg24
Q09195,RHEA:18561,erg24
Q09195,RHEA:18561,erg24
Q09200,RHEA:12588,B4galnt1
Q09200,RHEA:12588,B4galnt1
Q09200,RHEA:12588,B4galnt1
Q09200,RHEA:12588,B4galnt1
Q09200,RHEA:12588,B4galnt1
Q09200,RHEA:41816,B4galnt1
Q09200,RHEA:41816,B4galnt1
Q09200,RHEA:41816,B4galnt1
Q09200,RHEA:41816,B4galnt1
Q09200,RHEA:41816,B4galnt1
Q09200,RHEA:43268,B4galnt1
Q09200,RHEA:43268,B4galnt1
Q09200,RHEA:43268,B4galnt1
Q09200,RHEA:43268,B4galnt1
Q09200,RHEA:43268,B4galnt1
Q09200,RHEA:43272,B4galnt1
Q09200,RHEA:43272,B4galnt1
Q09200,RHEA:43272,B4galnt1
Q09200,RHEA:43272,B4galnt1
Q09200,RHEA:43272,B4galnt1
Q09200,RHEA:47580,B4galnt1
Q09200,RHEA:47580,B4galnt1
Q09200,RHEA:47580,B4galnt1
Q09200,RHEA:47580,B4galnt1
Q09200,RHEA:47580,B4galnt1
Q09426,RHEA:48344,Ugt8
Q09426,RHEA:48344,Ugt8
Q09426,RHEA:48344,Ugt8
Q09426,RHEA:48344,Ugt8
Q09426,RHEA:48344,Ugt8
Q09517,RHEA:14981,let-
Q09517,RHEA:14981,let-
Q09517,RHEA:14981,let-
Q09517,RHEA:14981,let-
Q09517,RHEA:14981,let-
Q09517,RHEA:24616,let-
Q09517,RHEA:24616,let-
Q09517,RHEA:24616,let-
Q09517,RHEA:24616,let-
Q09517,RHEA:24616,let-
Q09551,RHEA:20856,asah-
Q09551,RHEA:20856,asah-
Q09551,RHEA:20856,asah-
Q09551,RHEA:20856,asah-
Q09551,RHEA:20856,asah-
Q09706,RHEA:14445,pld1
Q09706,RHEA:14445,pld1
Q09706,RHEA:14445,pld1
Q09706,RHEA:14445,pld1
Q09706,RHEA:14445,pld1
Q0CKU4,RHEA:22724,atg26
Q0CKU4,RHEA:22724,atg26
Q0CKU4,RHEA:22724,atg26
Q0CKU4,RHEA:22724,atg26
Q0CKU4,RHEA:22724,atg26
Q0CVD7,RHEA:11164,cho2
Q0CVD7,RHEA:11164,cho2
Q0CVD7,RHEA:11164,cho2
Q0CVD7,RHEA:11164,cho2
Q0CVD7,RHEA:11164,cho2
Q0DWQ1,RHEA:14945,MGD3
Q0DWQ1,RHEA:14945,MGD3
Q0DWQ1,RHEA:14945,MGD3
Q0DWQ1,RHEA:14945,MGD3
Q0DWQ1,RHEA:14945,MGD3
Q0J0A4,RHEA:19709,Os09g0520200
Q0J0A4,RHEA:19709,Os09g0520200
Q0J0A4,RHEA:19709,Os09g0520200
Q0J0A4,RHEA:19709,Os09g0520200
Q0J0A4,RHEA:19709,Os09g0520200
Q0JL46,RHEA:20856,Os01g0624000
Q0JL46,RHEA:20856,Os01g0624000
Q0JL46,RHEA:20856,Os01g0624000
Q0JL46,RHEA:20856,Os01g0624000
Q0JL46,RHEA:20856,Os01g0624000
Q0JR55,RHEA:16913,PSS1
Q0JR55,RHEA:16913,PSS1
Q0JR55,RHEA:16913,PSS1
Q0JR55,RHEA:16913,PSS1
Q0JR55,RHEA:16913,PSS1
Q0KHU5,RHEA:12937,LPCAT
Q0KHU5,RHEA:12937,LPCAT
Q0KHU5,RHEA:12937,LPCAT
Q0KHU5,RHEA:12937,LPCAT
Q0KHU5,RHEA:12937,LPCAT
Q0P5F7,RHEA:12280,PIP4K2C
Q0P5F7,RHEA:12280,PIP4K2C
Q0P5F7,RHEA:12280,PIP4K2C
Q0P5F7,RHEA:12280,PIP4K2C
Q0P5F7,RHEA:12280,PIP4K2C
Q0P5F7,RHEA:55964,PIP4K2C
Q0P5F7,RHEA:55964,PIP4K2C
Q0P5F7,RHEA:55964,PIP4K2C
Q0P5F7,RHEA:55964,PIP4K2C
Q0P5F7,RHEA:55964,PIP4K2C
Q0S7M1,RHEA:51564,cyp125
Q0S7M1,RHEA:51564,cyp125
Q0S7M1,RHEA:51564,cyp125
Q0S7M1,RHEA:51564,cyp125
Q0S7M1,RHEA:51564,cyp125
Q0S811,RHEA:31731,hsaA
Q0S811,RHEA:31731,hsaA
Q0S811,RHEA:31731,hsaA
Q0S811,RHEA:31731,hsaA
Q0S811,RHEA:31731,hsaA
Q0SAA3,RHEA:10668,lysX
Q0SAA3,RHEA:10668,lysX
Q0SAA3,RHEA:10668,lysX
Q0SAA3,RHEA:10668,lysX
Q0SAA3,RHEA:10668,lysX
Q0T128,RHEA:10304,aas
Q0T128,RHEA:10304,aas
Q0T128,RHEA:10304,aas
Q0T128,RHEA:10304,aas
Q0T128,RHEA:10304,aas
Q0T3L5,RHEA:12593,pgsA
Q0T3L5,RHEA:12593,pgsA
Q0T3L5,RHEA:12593,pgsA
Q0T3L5,RHEA:12593,pgsA
Q0T3L5,RHEA:12593,pgsA
Q0T6N3,RHEA:46864,pagP
Q0T6N3,RHEA:46864,pagP
Q0T6N3,RHEA:46864,pagP
Q0T6N3,RHEA:46864,pagP
Q0T6N3,RHEA:46864,pagP
Q0T6N3,RHEA:46868,pagP
Q0T6N3,RHEA:46868,pagP
Q0T6N3,RHEA:46868,pagP
Q0T6N3,RHEA:46868,pagP
Q0T6N3,RHEA:46868,pagP
Q0T6N3,RHEA:46872,pagP
Q0T6N3,RHEA:46872,pagP
Q0T6N3,RHEA:46872,pagP
Q0T6N3,RHEA:46872,pagP
Q0T6N3,RHEA:46872,pagP
Q0TDZ6,RHEA:10304,aas
Q0TDZ6,RHEA:10304,aas
Q0TDZ6,RHEA:10304,aas
Q0TDZ6,RHEA:10304,aas
Q0TDZ6,RHEA:10304,aas
Q0TGS6,RHEA:12593,pgsA
Q0TGS6,RHEA:12593,pgsA
Q0TGS6,RHEA:12593,pgsA
Q0TGS6,RHEA:12593,pgsA
Q0TGS6,RHEA:12593,pgsA
Q0TK50,RHEA:46864,pagP
Q0TK50,RHEA:46864,pagP
Q0TK50,RHEA:46864,pagP
Q0TK50,RHEA:46864,pagP
Q0TK50,RHEA:46864,pagP
Q0TK50,RHEA:46868,pagP
Q0TK50,RHEA:46868,pagP
Q0TK50,RHEA:46868,pagP
Q0TK50,RHEA:46868,pagP
Q0TK50,RHEA:46868,pagP
Q0TK50,RHEA:46872,pagP
Q0TK50,RHEA:46872,pagP
Q0TK50,RHEA:46872,pagP
Q0TK50,RHEA:46872,pagP
Q0TK50,RHEA:46872,pagP
Q0TV31,RHEA:10604,plc
Q0TV31,RHEA:10604,plc
Q0TV31,RHEA:10604,plc
Q0TV31,RHEA:10604,plc
Q0TV31,RHEA:10604,plc
Q0U2R3,RHEA:11164,CHO2
Q0U2R3,RHEA:11164,CHO2
Q0U2R3,RHEA:11164,CHO2
Q0U2R3,RHEA:11164,CHO2
Q0U2R3,RHEA:11164,CHO2
Q0UY53,RHEA:22724,ATG26
Q0UY53,RHEA:22724,ATG26
Q0UY53,RHEA:22724,ATG26
Q0UY53,RHEA:22724,ATG26
Q0UY53,RHEA:22724,ATG26
Q0V8L6,RHEA:14445,PLD2
Q0V8L6,RHEA:14445,PLD2
Q0V8L6,RHEA:14445,PLD2
Q0V8L6,RHEA:14445,PLD2
Q0V8L6,RHEA:14445,PLD2
Q0V8L6,RHEA:44872,PLD2
Q0V8L6,RHEA:44872,PLD2
Q0V8L6,RHEA:44872,PLD2
Q0V8L6,RHEA:44872,PLD2
Q0V8L6,RHEA:44872,PLD2
Q0V8R6,RHEA:47940,HEXA
Q0V8R6,RHEA:47940,HEXA
Q0V8R6,RHEA:47940,HEXA
Q0V8R6,RHEA:47940,HEXA
Q0V8R6,RHEA:47940,HEXA
Q0V8R6,RHEA:47968,HEXA
Q0V8R6,RHEA:47968,HEXA
Q0V8R6,RHEA:47968,HEXA
Q0V8R6,RHEA:47968,HEXA
Q0V8R6,RHEA:47968,HEXA
Q0VA39,RHEA:14297,galc
Q0VA39,RHEA:14297,galc
Q0VA39,RHEA:14297,galc
Q0VA39,RHEA:14297,galc
Q0VA39,RHEA:14297,galc
Q0VA39,RHEA:43412,galc
Q0VA39,RHEA:43412,galc
Q0VA39,RHEA:43412,galc
Q0VA39,RHEA:43412,galc
Q0VA39,RHEA:43412,galc
Q0VA39,RHEA:43908,galc
Q0VA39,RHEA:43908,galc
Q0VA39,RHEA:43908,galc
Q0VA39,RHEA:43908,galc
Q0VA39,RHEA:43908,galc
Q0VBU9,RHEA:27429,Plpp4
Q0VBU9,RHEA:27429,Plpp4
Q0VBU9,RHEA:27429,Plpp4
Q0VBU9,RHEA:27429,Plpp4
Q0VBU9,RHEA:27429,Plpp4
Q0VBU9,RHEA:27449,Plpp4
Q0VBU9,RHEA:27449,Plpp4
Q0VBU9,RHEA:27449,Plpp4
Q0VBU9,RHEA:27449,Plpp4
Q0VBU9,RHEA:27449,Plpp4
Q0VC00,RHEA:40483,ABHD3
Q0VC00,RHEA:40483,ABHD3
Q0VC00,RHEA:40483,ABHD3
Q0VC00,RHEA:40483,ABHD3
Q0VC00,RHEA:40483,ABHD3
Q0VC00,RHEA:41159,ABHD3
Q0VC00,RHEA:41159,ABHD3
Q0VC00,RHEA:41159,ABHD3
Q0VC00,RHEA:41159,ABHD3
Q0VC00,RHEA:41159,ABHD3
Q0VC00,RHEA:41179,ABHD3
Q0VC00,RHEA:41179,ABHD3
Q0VC00,RHEA:41179,ABHD3
Q0VC00,RHEA:41179,ABHD3
Q0VC00,RHEA:41179,ABHD3
Q0VC00,RHEA:41388,ABHD3
Q0VC00,RHEA:41388,ABHD3
Q0VC00,RHEA:41388,ABHD3
Q0VC00,RHEA:41388,ABHD3
Q0VC00,RHEA:41388,ABHD3
Q0VC00,RHEA:54388,ABHD3
Q0VC00,RHEA:54388,ABHD3
Q0VC00,RHEA:54388,ABHD3
Q0VC00,RHEA:54388,ABHD3
Q0VC00,RHEA:54388,ABHD3
Q0VC00,RHEA:54392,ABHD3
Q0VC00,RHEA:54392,ABHD3
Q0VC00,RHEA:54392,ABHD3
Q0VC00,RHEA:54392,ABHD3
Q0VC00,RHEA:54392,ABHD3
Q0VC00,RHEA:54396,ABHD3
Q0VC00,RHEA:54396,ABHD3
Q0VC00,RHEA:54396,ABHD3
Q0VC00,RHEA:54396,ABHD3
Q0VC00,RHEA:54396,ABHD3
Q0VC00,RHEA:54400,ABHD3
Q0VC00,RHEA:54400,ABHD3
Q0VC00,RHEA:54400,ABHD3
Q0VC00,RHEA:54400,ABHD3
Q0VC00,RHEA:54400,ABHD3
Q0VC00,RHEA:54404,ABHD3
Q0VC00,RHEA:54404,ABHD3
Q0VC00,RHEA:54404,ABHD3
Q0VC00,RHEA:54404,ABHD3
Q0VC00,RHEA:54404,ABHD3
Q0VC00,RHEA:54408,ABHD3
Q0VC00,RHEA:54408,ABHD3
Q0VC00,RHEA:54408,ABHD3
Q0VC00,RHEA:54408,ABHD3
Q0VC00,RHEA:54408,ABHD3
Q0VC00,RHEA:54456,ABHD3
Q0VC00,RHEA:54456,ABHD3
Q0VC00,RHEA:54456,ABHD3
Q0VC00,RHEA:54456,ABHD3
Q0VC00,RHEA:54456,ABHD3
Q0VC00,RHEA:54460,ABHD3
Q0VC00,RHEA:54460,ABHD3
Q0VC00,RHEA:54460,ABHD3
Q0VC00,RHEA:54460,ABHD3
Q0VC00,RHEA:54460,ABHD3
Q0VC00,RHEA:54464,ABHD3
Q0VC00,RHEA:54464,ABHD3
Q0VC00,RHEA:54464,ABHD3
Q0VC00,RHEA:54464,ABHD3
Q0VC00,RHEA:54464,ABHD3
Q0VC00,RHEA:54468,ABHD3
Q0VC00,RHEA:54468,ABHD3
Q0VC00,RHEA:54468,ABHD3
Q0VC00,RHEA:54468,ABHD3
Q0VC00,RHEA:54468,ABHD3
Q0VC00,RHEA:54472,ABHD3
Q0VC00,RHEA:54472,ABHD3
Q0VC00,RHEA:54472,ABHD3
Q0VC00,RHEA:54472,ABHD3
Q0VC00,RHEA:54472,ABHD3
Q0VC00,RHEA:54552,ABHD3
Q0VC00,RHEA:54552,ABHD3
Q0VC00,RHEA:54552,ABHD3
Q0VC00,RHEA:54552,ABHD3
Q0VC00,RHEA:54552,ABHD3
Q0VCY6,RHEA:33195,MBOAT7
Q0VCY6,RHEA:33195,MBOAT7
Q0VCY6,RHEA:33195,MBOAT7
Q0VCY6,RHEA:33195,MBOAT7
Q0VCY6,RHEA:33195,MBOAT7
Q0VD19,RHEA:45304,SMPD1
Q0VD19,RHEA:45304,SMPD1
Q0VD19,RHEA:45304,SMPD1
Q0VD19,RHEA:45304,SMPD1
Q0VD19,RHEA:45304,SMPD1
Q0VGK4,RHEA:39927,Gdpd1
Q0VGK4,RHEA:39927,Gdpd1
Q0VGK4,RHEA:39927,Gdpd1
Q0VGK4,RHEA:39927,Gdpd1
Q0VGK4,RHEA:39927,Gdpd1
Q0WMZ6,RHEA:19877,PI4KG8
Q0WMZ6,RHEA:19877,PI4KG8
Q0WMZ6,RHEA:19877,PI4KG8
Q0WMZ6,RHEA:19877,PI4KG8
Q0WMZ6,RHEA:19877,PI4KG8
Q0WPX9,RHEA:19877,PI4KB2
Q0WPX9,RHEA:19877,PI4KB2
Q0WPX9,RHEA:19877,PI4KB2
Q0WPX9,RHEA:19877,PI4KB2
Q0WPX9,RHEA:19877,PI4KB2
Q0WQ41,RHEA:22764,IP5P7
Q0WQ41,RHEA:22764,IP5P7
Q0WQ41,RHEA:22764,IP5P7
Q0WQ41,RHEA:22764,IP5P7
Q0WQ41,RHEA:22764,IP5P7
Q0WQ41,RHEA:25528,IP5P7
Q0WQ41,RHEA:25528,IP5P7
Q0WQ41,RHEA:25528,IP5P7
Q0WQ41,RHEA:25528,IP5P7
Q0WQ41,RHEA:25528,IP5P7
Q0WRJ2,RHEA:22640,TSC10A
Q0WRJ2,RHEA:22640,TSC10A
Q0WRJ2,RHEA:22640,TSC10A
Q0WRJ2,RHEA:22640,TSC10A
Q0WRJ2,RHEA:22640,TSC10A
Q0WUR5,RHEA:13609,FAB1A
Q0WUR5,RHEA:13609,FAB1A
Q0WUR5,RHEA:13609,FAB1A
Q0WUR5,RHEA:13609,FAB1A
Q0WUR5,RHEA:13609,FAB1A
Q10024,RHEA:10272,dgk-
Q10024,RHEA:10272,dgk-
Q10024,RHEA:10272,dgk-
Q10024,RHEA:10272,dgk-
Q10024,RHEA:10272,dgk-
Q10153,RHEA:11580,pis1
Q10153,RHEA:11580,pis1
Q10153,RHEA:11580,pis1
Q10153,RHEA:11580,pis1
Q10153,RHEA:11580,pis1
Q10366,RHEA:19877,pik1
Q10366,RHEA:19877,pik1
Q10366,RHEA:19877,pik1
Q10366,RHEA:19877,pik1
Q10366,RHEA:19877,pik1
Q10468,RHEA:12588,B4galnt1
Q10468,RHEA:12588,B4galnt1
Q10468,RHEA:12588,B4galnt1
Q10468,RHEA:12588,B4galnt1
Q10468,RHEA:12588,B4galnt1
Q10468,RHEA:41816,B4galnt1
Q10468,RHEA:41816,B4galnt1
Q10468,RHEA:41816,B4galnt1
Q10468,RHEA:41816,B4galnt1
Q10468,RHEA:41816,B4galnt1
Q10468,RHEA:43268,B4galnt1
Q10468,RHEA:43268,B4galnt1
Q10468,RHEA:43268,B4galnt1
Q10468,RHEA:43268,B4galnt1
Q10468,RHEA:43268,B4galnt1
Q10468,RHEA:43272,B4galnt1
Q10468,RHEA:43272,B4galnt1
Q10468,RHEA:43272,B4galnt1
Q10468,RHEA:43272,B4galnt1
Q10468,RHEA:43272,B4galnt1
Q10468,RHEA:47580,B4galnt1
Q10468,RHEA:47580,B4galnt1
Q10468,RHEA:47580,B4galnt1
Q10468,RHEA:47580,B4galnt1
Q10468,RHEA:47580,B4galnt1
Q10916,RHEA:34739,asm-
Q10916,RHEA:34739,asm-
Q10916,RHEA:34739,asm-
Q10916,RHEA:34739,asm-
Q10916,RHEA:34739,asm-
Q10979,RHEA:48292,FUT1
Q10979,RHEA:48292,FUT1
Q10979,RHEA:48292,FUT1
Q10979,RHEA:48292,FUT1
Q10979,RHEA:48292,FUT1
Q10980,RHEA:48292,Fut1
Q10980,RHEA:48292,Fut1
Q10980,RHEA:48292,Fut1
Q10980,RHEA:48292,Fut1
Q10980,RHEA:48292,Fut1
Q10981,RHEA:48292,FUT2
Q10981,RHEA:48292,FUT2
Q10981,RHEA:48292,FUT2
Q10981,RHEA:48292,FUT2
Q10981,RHEA:48292,FUT2
Q10982,RHEA:48292,FUT2
Q10982,RHEA:48292,FUT2
Q10982,RHEA:48292,FUT2
Q10982,RHEA:48292,FUT2
Q10982,RHEA:48292,FUT2
Q10983,RHEA:48292,FUT2
Q10983,RHEA:48292,FUT2
Q10983,RHEA:48292,FUT2
Q10983,RHEA:48292,FUT2
Q10983,RHEA:48292,FUT2
Q10984,RHEA:48292,Fut2
Q10984,RHEA:48292,Fut2
Q10984,RHEA:48292,Fut2
Q10984,RHEA:48292,Fut2
Q10984,RHEA:48292,Fut2
Q11087,RHEA:19709,acl-
Q11087,RHEA:19709,acl-
Q11087,RHEA:19709,acl-
Q11087,RHEA:19709,acl-
Q11087,RHEA:19709,acl-
Q11126,RHEA:47892,FUT3
Q11126,RHEA:47892,FUT3
Q11126,RHEA:47892,FUT3
Q11126,RHEA:47892,FUT3
Q11126,RHEA:47892,FUT3
Q11201,RHEA:48240,ST3GAL1
Q11201,RHEA:48240,ST3GAL1
Q11201,RHEA:48240,ST3GAL1
Q11201,RHEA:48240,ST3GAL1
Q11201,RHEA:48240,ST3GAL1
Q11201,RHEA:48244,ST3GAL1
Q11201,RHEA:48244,ST3GAL1
Q11201,RHEA:48244,ST3GAL1
Q11201,RHEA:48244,ST3GAL1
Q11201,RHEA:48244,ST3GAL1
Q11201,RHEA:48260,ST3GAL1
Q11201,RHEA:48260,ST3GAL1
Q11201,RHEA:48260,ST3GAL1
Q11201,RHEA:48260,ST3GAL1
Q11201,RHEA:48260,ST3GAL1
Q11204,RHEA:48240,St3gal2
Q11204,RHEA:48240,St3gal2
Q11204,RHEA:48240,St3gal2
Q11204,RHEA:48240,St3gal2
Q11204,RHEA:48240,St3gal2
Q11204,RHEA:48244,St3gal2
Q11204,RHEA:48244,St3gal2
Q11204,RHEA:48244,St3gal2
Q11204,RHEA:48244,St3gal2
Q11204,RHEA:48244,St3gal2
Q11205,RHEA:48244,St3gal2
Q11205,RHEA:48244,St3gal2
Q11205,RHEA:48244,St3gal2
Q11205,RHEA:48244,St3gal2
Q11205,RHEA:48244,St3gal2
Q11206,RHEA:47588,ST3GAL4
Q11206,RHEA:47588,ST3GAL4
Q11206,RHEA:47588,ST3GAL4
Q11206,RHEA:47588,ST3GAL4
Q11206,RHEA:47588,ST3GAL4
Q12043,RHEA:42592,TGL5
Q12043,RHEA:42592,TGL5
Q12043,RHEA:42592,TGL5
Q12043,RHEA:42592,TGL5
Q12043,RHEA:42592,TGL5
Q12246,RHEA:51496,LCB4
Q12246,RHEA:51496,LCB4
Q12246,RHEA:51496,LCB4
Q12246,RHEA:51496,LCB4
Q12246,RHEA:51496,LCB4
Q12271,RHEA:22764,INP53
Q12271,RHEA:22764,INP53
Q12271,RHEA:22764,INP53
Q12271,RHEA:22764,INP53
Q12271,RHEA:22764,INP53
Q12382,RHEA:25948,DGK1
Q12382,RHEA:25948,DGK1
Q12382,RHEA:25948,DGK1
Q12382,RHEA:25948,DGK1
Q12382,RHEA:25948,DGK1
Q12382,RHEA:43656,DGK1
Q12382,RHEA:43656,DGK1
Q12382,RHEA:43656,DGK1
Q12382,RHEA:43656,DGK1
Q12382,RHEA:43656,DGK1
Q12385,RHEA:19709,ICT1
Q12385,RHEA:19709,ICT1
Q12385,RHEA:19709,ICT1
Q12385,RHEA:19709,ICT1
Q12385,RHEA:19709,ICT1
Q12452,RHEA:34787,ERG27
Q12452,RHEA:34787,ERG27
Q12452,RHEA:34787,ERG27
Q12452,RHEA:34787,ERG27
Q12452,RHEA:34787,ERG27
Q13093,RHEA:17777,PLA2G7
Q13093,RHEA:17777,PLA2G7
Q13093,RHEA:17777,PLA2G7
Q13093,RHEA:17777,PLA2G7
Q13093,RHEA:17777,PLA2G7
Q13093,RHEA:40483,PLA2G7
Q13093,RHEA:40483,PLA2G7
Q13093,RHEA:40483,PLA2G7
Q13093,RHEA:40483,PLA2G7
Q13093,RHEA:40483,PLA2G7
Q13093,RHEA:41151,PLA2G7
Q13093,RHEA:41151,PLA2G7
Q13093,RHEA:41151,PLA2G7
Q13093,RHEA:41151,PLA2G7
Q13093,RHEA:41151,PLA2G7
Q13093,RHEA:41155,PLA2G7
Q13093,RHEA:41155,PLA2G7
Q13093,RHEA:41155,PLA2G7
Q13093,RHEA:41155,PLA2G7
Q13093,RHEA:41155,PLA2G7
Q13093,RHEA:41159,PLA2G7
Q13093,RHEA:41159,PLA2G7
Q13093,RHEA:41159,PLA2G7
Q13093,RHEA:41159,PLA2G7
Q13093,RHEA:41159,PLA2G7
Q13093,RHEA:41179,PLA2G7
Q13093,RHEA:41179,PLA2G7
Q13093,RHEA:41179,PLA2G7
Q13093,RHEA:41179,PLA2G7
Q13093,RHEA:41179,PLA2G7
Q13093,RHEA:41191,PLA2G7
Q13093,RHEA:41191,PLA2G7
Q13093,RHEA:41191,PLA2G7
Q13093,RHEA:41191,PLA2G7
Q13093,RHEA:41191,PLA2G7
Q13093,RHEA:41195,PLA2G7
Q13093,RHEA:41195,PLA2G7
Q13093,RHEA:41195,PLA2G7
Q13093,RHEA:41195,PLA2G7
Q13093,RHEA:41195,PLA2G7
Q13093,RHEA:41199,PLA2G7
Q13093,RHEA:41199,PLA2G7
Q13093,RHEA:41199,PLA2G7
Q13093,RHEA:41199,PLA2G7
Q13093,RHEA:41199,PLA2G7
Q13093,RHEA:41203,PLA2G7
Q13093,RHEA:41203,PLA2G7
Q13093,RHEA:41203,PLA2G7
Q13093,RHEA:41203,PLA2G7
Q13093,RHEA:41203,PLA2G7
Q13393,RHEA:14445,PLD1
Q13393,RHEA:14445,PLD1
Q13393,RHEA:14445,PLD1
Q13393,RHEA:14445,PLD1
Q13393,RHEA:14445,PLD1
Q13393,RHEA:44868,PLD1
Q13393,RHEA:44868,PLD1
Q13393,RHEA:44868,PLD1
Q13393,RHEA:44868,PLD1
Q13393,RHEA:44868,PLD1
Q13393,RHEA:44872,PLD1
Q13393,RHEA:44872,PLD1
Q13393,RHEA:44872,PLD1
Q13393,RHEA:44872,PLD1
Q13393,RHEA:44872,PLD1
Q13496,RHEA:12316,MTM1
Q13496,RHEA:12316,MTM1
Q13496,RHEA:12316,MTM1
Q13496,RHEA:12316,MTM1
Q13496,RHEA:12316,MTM1
Q13496,RHEA:39019,MTM1
Q13496,RHEA:39019,MTM1
Q13496,RHEA:39019,MTM1
Q13496,RHEA:39019,MTM1
Q13496,RHEA:39019,MTM1
Q13510,RHEA:20856,ASAH1
Q13510,RHEA:20856,ASAH1
Q13510,RHEA:20856,ASAH1
Q13510,RHEA:20856,ASAH1
Q13510,RHEA:20856,ASAH1
Q13574,RHEA:10272,DGKZ
